x,y
411516.83405340684,3949794.4097385136
411506.6553119143,3949798.260978794
411502.61630495643,3949799.8433617554
411500.80623459566,3949800.8615178587
411499.9049406921,3949801.8149696626
411499.0059902046,3949803.7600270864
411498.79482981004,3949805.902186057
411499.0467166977,3949807.36184307
411499.6823947869,3949809.426405476
411500.36004168337,3949811.344769904
