x,y
411457.32981007104,3949816.21940867
411448.52731993573,3949819.2191989156
411446.22874243837,3949820.1368594
411444.4926802111,3949821.029834225
411443.1892262176,3949822.372513434
411442.2930744049,3949824.381750232
411442.21965833835,3949825.6822953457
411442.17922588176,3949827.052858087
411442.5629999192,3949829.474948675
411443.14382802905,3949831.392813321
411443.7139975585,3949833.0185494525
411444.6101643174,3949834.872069848
411445.7858523767,3949837.845067335
